[16:0],[16:1],[16:2],[16:3],[16:4],[16:5],[16:6],[2:99],[2:102],[2:105],[2:108],[2:111],[2:114],[2:117],[11:1],[11:3],[11:5],[11:7],[11:9],[11:11],[0:81]
F1_GAP,F2_GAP,F3_GAP,F4_GAP,F5_GAP,F6_GAP,F7_GAP,F1_SUM_FORCE,F2_SUM_FORCE,F3_SUM_FORCE,F4_SUM_FORCE,F5_SUM_FORCE,F6_SUM_FORCE,F7_SUM_FORCE,F2_BD_FBK,F3_BD_FBK,F4_BD_FBK,F5_BD_FBK,F6_BD_FBK,F7_BD_FBK,H_REAL
26698,15009,9535.5,6399.5,4341,3605,3282,14060.3,16316.9,15433.6,13794.4,13293.5,11456.5,7780.52,1517.88,2958.02,3534.39,5784.67,5481.69,3604.09,2.69548
26698,15009,9535.5,6399.5,4341,3605,3282,14060.3,16316.9,15433.6,13794.4,13293.5,11456.5,7780.52,1518.86,2955.49,3531.93,5794.71,5472.85,3597.22,2.69548
26698,15011.1,9534.45,6396,4342.05,3603.95,3282,14060.3,16316.9,15433.6,13794.4,13293.5,11456.5,7780.52,1524.75,2954.56,3529.97,5799.34,5473.83,3599.68,2.69548
26698,15012,9534,6394.5,4342.5,3603.5,3282,14080.1,16283.9,15495.1,13884.5,13344,11445.6,7754.15,1525.73,2953.53,3533.9,5795.61,5482.67,3597.22,2.69669
26698,15012,9534,6394.5,4342.5,3603.5,3282,14080.1,16283.9,15495.1,13884.5,13344,11445.6,7754.15,1527.21,2954.42,3531.44,5791.56,5483.65,3589.86,2.69669
26698,15012,9534,6394.5,4342.5,3603.5,3282,14080.1,16283.9,15495.1,13884.5,13344,11445.6,7754.15,1518.86,2952.95,3528.01,5794.82,5470.4,3584.95,2.69669
26698,15012,9534,6394.5,4342.5,3603.5,3282,14080.1,16283.9,15495.1,13884.5,13344,11445.6,7754.15,1523.28,2954.06,3530.95,5794.18,5472.36,3591.82,2.69669
26697.7,15016.5,9527,6391,4342.85,3604.9,3283.05,14080.1,16283.9,15495.1,13884.5,13344,11445.6,7754.15,1520.82,2955,3535.86,5790.07,5480.7,3592.8,2.69669
26697.5,15018.5,9524,6389.5,4343,3605.5,3283.5,14020.8,16266.4,15506.1,13935.1,13449.5,11489.5,7727.78,1519.35,2958.79,3533.41,5783.16,5476.78,3597.71,2.69688
26697.5,15018.5,9524,6389.5,4343,3605.5,3283.5,14020.8,16266.4,15506.1,13935.1,13449.5,11489.5,7727.78,1515.92,2960.88,3529.48,5780.5,5477.76,3599.18,2.69688
26697.5,15018.5,9524,6389.5,4343,3605.5,3283.5,14020.8,16266.4,15506.1,13935.1,13449.5,11489.5,7727.78,1519.84,2961.65,3527.52,5781.07,5484.63,3599.18,2.69688
26697.5,15018.5,9524,6389.5,4343,3605.5,3283.5,14020.8,16266.4,15506.1,13935.1,13449.5,11489.5,7727.78,1519.35,2961.09,3531.44,5785.48,5490.03,3616.12,2.69688
26697.8,15015.3,9525.05,6387.75,4342.65,3605.15,3284.55,14020.8,16266.4,15506.1,13935.1,13449.5,11489.5,7727.78,1514.44,2960.5,3528.99,5792.38,5491.99,3614.4,2.69688
26698,15014,9525.5,6387,4342.5,3605,3285,14033.9,16242.2,15464.4,13904.3,13361.6,11421.4,7747.56,1511.5,2958.53,3528.99,5800.27,5484.63,3608.76,2.69573
26698,15014,9525.5,6387,4342.5,3605,3285,14033.9,16242.2,15464.4,13904.3,13361.6,11421.4,7747.56,1511.5,2958.04,3531.44,5804.41,5495.43,3614.16,2.69573
26698,15014,9525.5,6387,4342.5,3605,3285,14033.9,16242.2,15464.4,13904.3,13361.6,11421.4,7747.56,1506.1,2956.12,3537.33,5805.88,5496.9,3624.46,2.69573
26698,15014,9525.5,6387,4342.5,3605,3285,14033.9,16242.2,15464.4,13904.3,13361.6,11421.4,7747.56,1505.12,2957.71,3532.43,5807.76,5494.94,3610.72,2.69573
26697.3,15019.6,9536.7,6390.85,4345.3,3606.4,3285,14033.9,16242.2,15464.4,13904.3,13361.6,11421.4,7747.56,1502.66,2958.37,3528.01,5804.55,5486.1,3599.18,2.69573
26697,15022,9541.5,6392.5,4346.5,3607,3285,14016.4,16209.2,15325.9,13902.1,13405.5,11465.3,7716.8,1495.79,2960.03,3528.5,5802.17,5493.47,3601.88,2.69541
26697,15022,9541.5,6392.5,4346.5,3607,3285,14016.4,16209.2,15325.9,13902.1,13405.5,11465.3,7716.8,1494.32,2958.9,3527.52,5799.46,5487.58,3603.6,2.69541
26697,15022,9541.5,6392.5,4346.5,3607,3285,14016.4,16209.2,15325.9,13902.1,13405.5,11465.3,7716.8,1501.68,2954.92,3529.97,5796.47,5475.3,3597.47,2.69541
26697,15022,9541.5,6392.5,4346.5,3607,3285,14016.4,16209.2,15325.9,13902.1,13405.5,11465.3,7716.8,1500.7,2952.95,3530.95,5792.73,5478.25,3593.54,2.69541
26698.1,15020.6,9546.75,6394.25,4345.1,3607.35,3285.7,14016.4,16209.2,15325.9,13902.1,13405.5,11465.3,7716.8,1502.17,2955.15,3528.99,5790.62,5486.1,3595.26,2.69541
26698.5,15020,9549,6395,4344.5,3607.5,3286,14038.3,16191.7,15233.6,13888.9,13374.8,11507.1,7708.01,1498.74,2955.32,3522.61,5790.44,5482.67,3595.75,2.69341
26698.5,15020,9549,6395,4344.5,3607.5,3286,14038.3,16191.7,15233.6,13888.9,13374.8,11507.1,7708.01,1495.3,2957.8,3527.03,5789.16,5468.92,3598.94,2.69341
26698.5,15020,9549,6395,4344.5,3607.5,3286,14038.3,16191.7,15233.6,13888.9,13374.8,11507.1,7708.01,1497.26,2958.77,3532.92,5789.86,5468.43,3599.68,2.69341
26698.5,15020,9549,6395,4344.5,3607.5,3286,14038.3,16191.7,15233.6,13888.9,13374.8,11507.1,7708.01,1496.28,2960.73,3530.95,5789.89,5480.21,3603.11,2.69341
26698.2,15023.8,9549.35,6390.8,4346.95,3607.5,3286.7,14038.3,16191.7,15233.6,13888.9,13374.8,11507.1,7708.01,1491.37,2961.51,3525.55,5790.23,5477.76,3612.19,2.69341
26698,15025.5,9549.5,6389,4348,3607.5,3287,14051.5,16171.9,15152.3,13897.7,13335.2,11511.5,7782.71,1495.3,2961.69,3524.57,5788.8,5474.32,3615.14,2.69358
26698,15025.5,9549.5,6389,4348,3607.5,3287,14051.5,16171.9,15152.3,13897.7,13335.2,11511.5,7782.71,1500.7,2957.58,3528.01,5784.79,5478.74,3609.25,2.69358
26698,15025.5,9549.5,6389,4348,3607.5,3287,14051.5,16171.9,15152.3,13897.7,13335.2,11511.5,7782.71,1500.7,2961.86,3527.52,5786.36,5488.56,3613.67,2.69358
26698,15025.5,9549.5,6389,4348,3607.5,3287,14051.5,16171.9,15152.3,13897.7,13335.2,11511.5,7782.71,1496.77,2961.97,3522.61,5791.04,5480.21,3621.76,2.69358
26698,15024.8,9557.9,6389,4350.45,3608.55,3285.25,14051.5,16171.9,15152.3,13897.7,13335.2,11511.5,7782.71,1501.68,2966.39,3525.06,5795.33,5475.3,3616.86,2.69358
26698,15024.5,9561.5,6389,4351.5,3609,3284.5,14091.1,16196,15097.4,13884.5,13427.5,11432.4,7778.32,1504.14,2965.45,3524.08,5790.64,5480.21,3597.71,2.69508
26698,15024.5,9561.5,6389,4351.5,3609,3284.5,14091.1,16196,15097.4,13884.5,13427.5,11432.4,7778.32,1501.19,2963.61,3526.54,5788.24,5490.03,3597.47,2.69508
26698,15024.5,9561.5,6389,4351.5,3609,3284.5,14091.1,16196,15097.4,13884.5,13427.5,11432.4,7778.32,1502.17,2962.49,3528.01,5789.11,5481.19,3603.11,2.69508
26698,15024.5,9561.5,6389,4351.5,3609,3284.5,14091.1,16196,15097.4,13884.5,13427.5,11432.4,7778.32,1505.12,2961.34,3523.1,5790.86,5470.4,3597.71,2.69508
26697.3,15026.3,9565.7,6391.45,4347.3,3609.35,3285.55,14091.1,16196,15097.4,13884.5,13427.5,11432.4,7778.32,1507.08,2961.26,3524.57,5795.4,5475.3,3585.19,2.69508
26697,15027,9567.5,6392.5,4345.5,3609.5,3286,14088.9,16218,15088.6,13895.5,13326.4,11412.6,7776.12,1513.46,2960.81,3524.08,5798.8,5476.78,3579.06,2.69945
26697,15027,9567.5,6392.5,4345.5,3609.5,3286,14088.9,16218,15088.6,13895.5,13326.4,11412.6,7776.12,1514.93,2956.67,3527.03,5799.16,5466.71,3586.91,2.69945
26697,15027,9567.5,6392.5,4345.5,3609.5,3286,14088.9,16218,15088.6,13895.5,13326.4,11412.6,7776.12,1514.93,2959.53,3526.04,5799.33,5460.09,3594.52,2.69945
26697,15027,9567.5,6392.5,4345.5,3609.5,3286,14088.9,16218,15088.6,13895.5,13326.4,11412.6,7776.12,1519.84,2964.91,3525.55,5802.57,5468.43,3597.22,2.69945
26697.3,15023.2,9560.85,6389.7,4347.6,3609.15,3285.65,14088.9,16218,15088.6,13895.5,13326.4,11412.6,7776.12,1521.07,2966.44,3528.01,5798.48,5473.1,3597.71,2.69945
26697.5,15021.5,9558,6388.5,4348.5,3609,3285.5,14126.2,16281.7,15101.8,13954.8,13409.9,11344.5,7738.77,1520.82,2965.14,3527.52,5796.88,5464.01,3610.47,2.69955
26697.5,15021.5,9558,6388.5,4348.5,3609,3285.5,14126.2,16281.7,15101.8,13954.8,13409.9,11344.5,7738.77,1524.02,2964.17,3527.03,5793.13,5458.61,3613.91,2.69955
26697.5,15021.5,9558,6388.5,4348.5,3609,3285.5,14126.2,16281.7,15101.8,13954.8,13409.9,11344.5,7738.77,1524.02,2958.76,3531.69,5789.68,5465.73,3612.19,2.69955
26697.5,15021.5,9558,6388.5,4348.5,3609,3285.5,14126.2,16281.7,15101.8,13954.8,13409.9,11344.5,7738.77,1522.54,2956.96,3531.93,5783.45,5468.43,3617.1,2.69955
26697.8,15017.7,9562.55,6381.85,4346.05,3609.7,3287.6,14126.2,16281.7,15101.8,13954.8,13409.9,11344.5,7738.77,1528.43,2952.81,3533.9,5782.07,5469.17,3623.73,2.69955
26698,15016,9564.5,6379,4345,3610,3288.5,14174.6,16294.9,15198.5,13963.6,13409.9,11399.4,7714.6,1530.4,2948.16,3544.21,5779.44,5473.83,3616.61,2.70075
26698,15016,9564.5,6379,4345,3610,3288.5,14174.6,16294.9,15198.5,13963.6,13409.9,11399.4,7714.6,1529.42,2944.29,3538.32,5781.58,5479.48,3605.81,2.70075
26698,15016,9564.5,6379,4345,3610,3288.5,14174.6,16294.9,15198.5,13963.6,13409.9,11399.4,7714.6,1527.21,2943.91,3536.84,5780.6,5479.97,3605.07,2.70075
26698,15016,9564.5,6379,4345,3610,3288.5,14174.6,16294.9,15198.5,13963.6,13409.9,11399.4,7714.6,1525.49,2942.79,3540.03,5781.03,5479.72,3604.58,2.70075
26698.3,15017.8,9559.25,6383.9,4342.55,3610.35,3287.1,14174.6,16294.9,15198.5,13963.6,13409.9,11399.4,7714.6,1523.28,2943.45,3543.96,5784.05,5483.65,3595.75,2.70075
26698.5,15018.5,9557,6386,4341.5,3610.5,3286.5,14216.3,16325.7,15257.8,13943.8,13295.7,11370.8,7686.04,1523.28,2940.15,3540.03,5790.19,5491.01,3590.1,2.70648
26698.5,15018.5,9557,6386,4341.5,3610.5,3286.5,14216.3,16325.7,15257.8,13943.8,13295.7,11370.8,7686.04,1521.32,2937.54,3540.52,5791.01,5489.78,3592.07,2.70648
26698.5,15018.5,9557,6386,4341.5,3610.5,3286.5,14216.3,16325.7,15257.8,13943.8,13295.7,11370.8,7686.04,1518.37,2933.8,3540.77,5800.3,5480.21,3596.48,2.70648
26698.5,15018.5,9557,6386,4341.5,3610.5,3286.5,14216.3,16325.7,15257.8,13943.8,13295.7,11370.8,7686.04,1514.44,2930.61,3542.24,5799.63,5479.23,3600.9,2.70648
26698.5,15014.3,9550.7,6388.45,4345,3611.55,3288.95,14216.3,16325.7,15257.8,13943.8,13295.7,11370.8,7686.04,1510.76,2930.09,3539.05,5791.86,5478,3599.68,2.70648
26698.5,15012.5,9548,6389.5,4346.5,3612,3290,14231.7,16349.9,15350.1,13884.5,13355,11384,7657.47,1511.01,2930.39,3537.33,5787.22,5466.47,3605.57,2.70512
26698.5,15012.5,9548,6389.5,4346.5,3612,3290,14231.7,16349.9,15350.1,13884.5,13355,11384,7657.47,1514.69,2926.83,3535.62,5779.49,5461.56,3616.86,2.70512
26698.5,15012.5,9548,6389.5,4346.5,3612,3290,14231.7,16349.9,15350.1,13884.5,13355,11384,7657.47,1513.46,2926.22,3540.28,5781.96,5467.2,3621.27,2.70512
26698.5,15012.5,9548,6389.5,4346.5,3612,3290,14231.7,16349.9,15350.1,13884.5,13355,11384,7657.47,1511.74,2924.63,3539.79,5779.74,5471.38,3615.87,2.70512
26698.2,15010.4,9544.85,6391.95,4343.7,3613.05,3290.7,14231.7,16349.9,15350.1,13884.5,13355,11384,7657.47,1505.36,2923.09,3541.26,5783.8,5460.82,3614.4,2.70512
26698,15009.5,9543.5,6393,4342.5,3613.5,3291,14236.1,16338.9,15367.7,13831.8,13317.6,11373,7686.04,1503.15,2920.77,3541.51,5793.09,5456.41,3620.54,2.70464
26698,15009.5,9543.5,6393,4342.5,3613.5,3291,14236.1,16338.9,15367.7,13831.8,13317.6,11373,7686.04,1504.87,2919.24,3532.43,5796.12,5464.5,3619.06,2.70464
26698,15009.5,9543.5,6393,4342.5,3613.5,3291,14236.1,16338.9,15367.7,13831.8,13317.6,11373,7686.04,1500.45,2913.52,3534.39,5804.88,5463.77,3607.04,2.70464
26698,15009.5,9543.5,6393,4342.5,3613.5,3291,14236.1,16338.9,15367.7,13831.8,13317.6,11373,7686.04,1495.79,2911.25,3535.86,5805.02,5461.31,3600.17,2.70464
26697.7,15013.7,9544.55,6391.95,4343.2,3613.15,3291,14236.1,16338.9,15367.7,13831.8,13317.6,11373,7686.04,1494.56,2909.37,3534.14,5807.27,5469.9,3601.39,2.70464
26697.5,15015.5,9545,6391.5,4343.5,3613,3291,14266.8,16290.5,15354.5,13823,13341.8,11408.2,7723.39,1490.64,2912.44,3532.67,5804.39,5480.46,3594.28,2.70359
26697.5,15015.5,9545,6391.5,4343.5,3613,3291,14266.8,16290.5,15354.5,13823,13341.8,11408.2,7723.39,1487.45,2911.54,3529.73,5803.11,5478.74,3587.4,2.70359
26697.5,15015.5,9545,6391.5,4343.5,3613,3291,14266.8,16290.5,15354.5,13823,13341.8,11408.2,7723.39,1485.97,2910.61,3531.2,5801.15,5471.62,3588.39,2.70359
26697.5,15015.5,9545,6391.5,4343.5,3613,3291,14266.8,16290.5,15354.5,13823,13341.8,11408.2,7723.39,1480.82,2904.5,3529.23,5794.44,5478.25,3593.78,2.70359
26697.8,15017.6,9545.7,6395,4343.15,3611.6,3290.65,14266.8,16290.5,15354.5,13823,13341.8,11408.2,7723.39,1476.89,2903.86,3522.61,5789.8,5486.1,3598.2,2.70359
26698,15018.5,9546,6396.5,4343,3611,3290.5,14280,16264.2,15334.7,13871.3,13414.3,11478.5,7708.01,1470.51,2905.53,3522.61,5792.77,5482.42,3597.47,2.70199
26698,15018.5,9546,6396.5,4343,3611,3290.5,14280,16264.2,15334.7,13871.3,13414.3,11478.5,7708.01,1467.07,2904.79,3521.63,5792.58,5477.51,3602.13,2.70199
26698,15018.5,9546,6396.5,4343,3611,3290.5,14280,16264.2,15334.7,13871.3,13414.3,11478.5,7708.01,1463.15,2901.96,3521.87,5786.45,5474.81,3611.95,2.70199
26698,15018.5,9546,6396.5,4343,3611,3290.5,14280,16264.2,15334.7,13871.3,13414.3,11478.5,7708.01,1462.41,2903.4,3517.21,5786.32,5475.3,3614.89,2.70199
26697.3,15018.2,9547.4,6394.05,4342.3,3613.45,3289.45,14280,16264.2,15334.7,13871.3,13414.3,11478.5,7708.01,1459.71,2902.08,3512.79,5789.11,5464.5,3608.76,2.70199
26697,15018,9548,6393,4342,3614.5,3289,14297.6,16235.6,15282,13904.3,13322,11454.3,7740.97,1457.26,2902.87,3522.61,5794.26,5456.16,3612.44,2.70161
26697,15018,9548,6393,4342,3614.5,3289,14297.6,16235.6,15282,13904.3,13322,11454.3,7740.97,1456.77,2903.21,3524.82,5794.83,5461.81,3622.26,2.70161
26697,15018,9548,6393,4342,3614.5,3289,14297.6,16235.6,15282,13904.3,13322,11454.3,7740.97,1458.48,2903.12,3525.06,5797.63,5463.03,3618.82,2.70161
26697,15018,9548,6393,4342,3614.5,3289,14297.6,16235.6,15282,13904.3,13322,11454.3,7740.97,1459.47,2901.87,3527.03,5800.86,5458.12,3606.06,2.70161
26697,15017.3,9552.2,6390.2,4343.4,3616.25,3289.35,14297.6,16235.6,15282,13904.3,13322,11454.3,7740.97,1460.45,2903.49,3526.78,5804.3,5448.06,3602.62,2.70161
26697,15017,9554,6389,4344,3617,3289.5,14258.1,16220.2,15220.5,13937.3,13392.3,11384,7714.6,1458.97,2901.98,3531.2,5802.75,5450.76,3607.53,2.70148
26697,15017,9554,6389,4344,3617,3289.5,14258.1,16220.2,15220.5,13937.3,13392.3,11384,7714.6,1458.24,2900.33,3534.14,5803.84,5455.18,3604.09,2.70148
26697,15017,9554,6389,4344,3617,3289.5,14258.1,16220.2,15220.5,13937.3,13392.3,11384,7714.6,1459.47,2900.58,3533.41,5803.28,5446.34,3600.66,2.70148
26697,15017,9554,6389,4344,3617,3289.5,14258.1,16220.2,15220.5,13937.3,13392.3,11384,7714.6,1456.03,2900.8,3532.18,5803.97,5450.27,3589.86,2.70148
26697.7,15020.5,9556.45,6389.35,4341.2,3616.65,3289.5,14258.1,16220.2,15220.5,13937.3,13392.3,11384,7714.6,1457.99,2899.9,3534.88,5804.87,5463.52,3598.69,2.70148
26698,15022,9557.5,6389.5,4340,3616.5,3289.5,14236.1,16200.4,15117.2,13935.1,13344,11408.2,7668.46,1456.03,2900.27,3537.33,5808.51,5462.54,3607.04,2.70141
26698,15022,9557.5,6389.5,4340,3616.5,3289.5,14236.1,16200.4,15117.2,13935.1,13344,11408.2,7668.46,1456.77,2898.72,3542.24,5814.25,5452.72,3600.66,2.70141
26698,15022,9557.5,6389.5,4340,3616.5,3289.5,14236.1,16200.4,15117.2,13935.1,13344,11408.2,7668.46,1456.03,2899.88,3540.52,5823.26,5459.1,3602.62,2.70141
26698,15022,9557.5,6389.5,4340,3616.5,3289.5,14236.1,16200.4,15117.2,13935.1,13344,11408.2,7668.46,1456.52,2899.89,3541.26,5822.19,5472.85,3613.91,2.70141
26698.7,15020.6,9562.05,6389.5,4342.8,3616.15,3290.55,14236.1,16200.4,15117.2,13935.1,13344,11408.2,7668.46,1463.64,2897.68,3538.56,5824.13,5479.48,3623.73,2.70141
26699,15020,9564,6389.5,4344,3616,3291,14211.9,16237.8,14983.2,13886.7,13282.5,11348.9,7650.88,1467.07,2892.59,3538.07,5824.64,5470.4,3618.82,2.7005
26699,15020,9564,6389.5,4344,3616,3291,14211.9,16237.8,14983.2,13886.7,13282.5,11348.9,7650.88,1469.28,2894.27,3537.83,5820.77,5467.2,3618.82,2.7005
26699,15020,9564,6389.5,4344,3616,3291,14211.9,16237.8,14983.2,13886.7,13282.5,11348.9,7650.88,1469.77,2895.81,3536.84,5817.77,5475.55,3619.8,2.7005
26699,15020,9564,6389.5,4344,3616,3291,14211.9,16237.8,14983.2,13886.7,13282.5,11348.9,7650.88,1473.95,2892.2,3536.84,5815.45,5469.17,3627.16,2.7005
26699,15017.5,9574.85,6392.3,4347.15,3616.7,3290.3,14211.9,16237.8,14983.2,13886.7,13282.5,11348.9,7650.88,1479.1,2888.89,3525.06,5808.27,5455.42,3619.8,2.7005
26699,15016.5,9579.5,6393.5,4348.5,3617,3290,14205.3,16246.6,14945.8,13884.5,13361.6,11434.6,7642.09,1483.27,2888.83,3527.03,5802.03,5458.86,3608.02,2.69844
26699,15016.5,9579.5,6393.5,4348.5,3617,3290,14205.3,16246.6,14945.8,13884.5,13361.6,11434.6,7642.09,1482.54,2889.33,3526.54,5795.07,5467.2,3604.09,2.69844
26699,15016.5,9579.5,6393.5,4348.5,3617,3290,14205.3,16246.6,14945.8,13884.5,13361.6,11434.6,7642.09,1480.82,2890.17,3530.46,5798.3,5458.37,3604.09,2.69844
26699,15016.5,9579.5,6393.5,4348.5,3617,3290,14205.3,16246.6,14945.8,13884.5,13361.6,11434.6,7642.09,1484.75,2886.13,3530.46,5796.17,5451.74,3597.22,2.69844
26698.7,15017.9,9576,6392.8,4346.4,3616.3,3291.4,14205.3,16246.6,14945.8,13884.5,13361.6,11434.6,7642.09,1490.88,2885.46,3526.04,5795.28,5455.91,3590.84,2.69844
26698.5,15018.5,9574.5,6392.5,4345.5,3616,3292,14227.3,16301.5,14961.2,13836.2,13251.7,11379.6,7644.29,1495.54,2883.54,3526.78,5792.02,5464.26,3594.28,2.69773
26698.5,15018.5,9574.5,6392.5,4345.5,3616,3292,14227.3,16301.5,14961.2,13836.2,13251.7,11379.6,7644.29,1496.04,2885.62,3527.76,5793.66,5460.09,3592.8,2.69773
26698.5,15018.5,9574.5,6392.5,4345.5,3616,3292,14227.3,16301.5,14961.2,13836.2,13251.7,11379.6,7644.29,1495.54,2888.21,3523.59,5797.88,5455.91,3595.26,2.69773
26698.5,15018.5,9574.5,6392.5,4345.5,3616,3292,14227.3,16301.5,14961.2,13836.2,13251.7,11379.6,7644.29,1498.74,2889.45,3518.19,5802.96,5466.47,3596.24,2.69773
26698.2,15013.3,9571,6392.5,4347.6,3614.95,3293.4,14227.3,16301.5,14961.2,13836.2,13251.7,11379.6,7644.29,1504.63,2883.52,3519.42,5799.45,5470.4,3602.62,2.69773
26698,15011,9569.5,6392.5,4348.5,3614.5,3294,14258.1,16310.3,15071,13851.6,13359.4,11406,7694.82,1510.52,2881.49,3516.72,5799.12,5461.56,3610.47,2.69654
26698,15011,9569.5,6392.5,4348.5,3614.5,3294,14258.1,16310.3,15071,13851.6,13359.4,11406,7694.82,1508.55,2880.81,3514.26,5803.71,5461.07,3611.46,2.69654
26698,15011,9569.5,6392.5,4348.5,3614.5,3294,14258.1,16310.3,15071,13851.6,13359.4,11406,7694.82,1507.08,2882.17,3510.83,5806.59,5472.36,3612.93,2.69654
26698,15011,9569.5,6392.5,4348.5,3614.5,3294,14258.1,16310.3,15071,13851.6,13359.4,11406,7694.82,1504.63,2879.19,3509.6,5800.69,5477.02,3618.82,2.69654
26698.3,15015.9,9566.7,6389.7,4348.5,3613.8,3295.4,14258.1,16310.3,15071,13851.6,13359.4,11406,7694.82,1502.17,2877.61,3511.56,5795.42,5472.36,3621.27,2.69654
26698.5,15018,9565.5,6388.5,4348.5,3613.5,3296,14271.2,16321.3,15132.6,13899.9,13363.8,11414.8,7688.23,1499.23,2874.62,3508.13,5798.76,5465.49,3614.4,2.69563
26698.5,15018,9565.5,6388.5,4348.5,3613.5,3296,14271.2,16321.3,15132.6,13899.9,13363.8,11414.8,7688.23,1496.28,2872.51,3507.39,5798.28,5472.36,3602.62,2.69563
26698.5,15018,9565.5,6388.5,4348.5,3613.5,3296,14271.2,16321.3,15132.6,13899.9,13363.8,11414.8,7688.23,1493.34,2872.95,3505.43,5800.95,5466.71,3599.18,2.69563
26698.5,15018,9565.5,6388.5,4348.5,3613.5,3296,14271.2,16321.3,15132.6,13899.9,13363.8,11414.8,7688.23,1497.75,2879.32,3513.77,5800.01,5458.61,3602.13,2.69563
26697.4,15015.2,9560.95,6385.7,4347.1,3614.55,3297.75,14271.2,16321.3,15132.6,13899.9,13363.8,11414.8,7688.23,1500.7,2878.48,3509.85,5798.21,5466.47,3594.52,2.69563
26697,15014,9559,6384.5,4346.5,3615,3298.5,14233.9,16323.5,15172.1,13957,13289.1,11454.3,7679.44,1503.64,2874.3,3504.94,5794.49,5472.85,3587.89,2.69635
26697,15014,9559,6384.5,4346.5,3615,3298.5,14233.9,16323.5,15172.1,13957,13289.1,11454.3,7679.44,1505.61,2869.69,3502.97,5790.82,5462.54,3594.28,2.69635
26697,15014,9559,6384.5,4346.5,3615,3298.5,14233.9,16323.5,15172.1,13957,13289.1,11454.3,7679.44,1510.03,2868.42,3505.92,5793.94,5458.12,3599.92,2.69635
26697,15014,9559,6384.5,4346.5,3615,3298.5,14233.9,16323.5,15172.1,13957,13289.1,11454.3,7679.44,1509.53,2866.51,3510.34,5791.32,5456.16,3601.64,2.69635
26698.4,15010.8,9559.35,6382.05,4347.9,3617.1,3299.55,14233.9,16323.5,15172.1,13957,13289.1,11454.3,7679.44,1505.61,2869.33,3517.21,5783.44,5464.01,3602.62,2.69635
26699,15009.5,9559.5,6381,4348.5,3618,3300,14196.5,16272.9,15156.7,13970.2,13403.3,11496.1,7646.48,1502.17,2866.47,3517.7,5772.35,5460.58,3612.93,2.69605
26699,15009.5,9559.5,6381,4348.5,3618,3300,14196.5,16272.9,15156.7,13970.2,13403.3,11496.1,7646.48,1496.77,2866.22,3516.72,5770.75,5462.54,3622.75,2.69605
26699,15009.5,9559.5,6381,4348.5,3618,3300,14196.5,16272.9,15156.7,13970.2,13403.3,11496.1,7646.48,1487.94,2864.52,3517.21,5771.81,5468.92,3619.31,2.69605
26699,15009.5,9559.5,6381,4348.5,3618,3300,14196.5,16272.9,15156.7,13970.2,13403.3,11496.1,7646.48,1487.45,2865.26,3518.68,5772.69,5473.34,3619.31,2.69605
26699.3,15016.8,9560.9,6381.7,4347.1,3616.25,3301.4,14196.5,16272.9,15156.7,13970.2,13403.3,11496.1,7646.48,1484.01,2865.15,3516.72,5770.61,5463.52,3617.59,2.69605
26699.5,15020,9561.5,6382,4346.5,3615.5,3302,14264.6,16226.8,15106.2,13937.3,13308.8,11430.2,7617.92,1487.45,2861.83,3514.26,5777.78,5458.12,3619.06,2.6961
26699.5,15020,9561.5,6382,4346.5,3615.5,3302,14264.6,16226.8,15106.2,13937.3,13308.8,11430.2,7617.92,1489.41,2856.67,3518.19,5776.54,5470.89,3622.01,2.6961
26699.5,15020,9561.5,6382,4346.5,3615.5,3302,14264.6,16226.8,15106.2,13937.3,13308.8,11430.2,7617.92,1492.35,2855.23,3516.72,5783.72,5472.85,3607.28,2.6961
26699.5,15020,9561.5,6382,4346.5,3615.5,3302,14264.6,16226.8,15106.2,13937.3,13308.8,11430.2,7617.92,1494.32,2856.96,3514.75,5792.33,5465.49,3598.45,2.6961
26698.4,15017.5,9567.45,6386.55,4348.6,3616.2,3302.35,14264.6,16226.8,15106.2,13937.3,13308.8,11430.2,7617.92,1497.26,2857.78,3518.19,5799.22,5460.58,3603.6,2.6961
26698,15016.5,9570,6388.5,4349.5,3616.5,3302.5,14280,16176.3,15035.9,13917.5,13289.1,11403.8,7576.17,1493.83,2853.88,3514.75,5797.42,5462.54,3595.99,2.69516
26698,15016.5,9570,6388.5,4349.5,3616.5,3302.5,14280,16176.3,15035.9,13917.5,13289.1,11403.8,7576.17,1490.88,2852.51,3518.19,5790.25,5460.09,3584.46,2.69516
26698,15016.5,9570,6388.5,4349.5,3616.5,3302.5,14280,16176.3,15035.9,13917.5,13289.1,11403.8,7576.17,1491.37,2849.92,3514.75,5784.63,5448.8,3583.48,2.69516
26698,15016.5,9570,6388.5,4349.5,3616.5,3302.5,14280,16176.3,15035.9,13917.5,13289.1,11403.8,7576.17,1488.43,2849.01,3511.81,5786.25,5455.18,3586.67,2.69516
26698.3,15024.2,9570.7,6389.9,4348.8,3616.85,3302.15,14280,16176.3,15035.9,13917.5,13289.1,11403.8,7576.17,1488.92,2848.28,3511.81,5782.23,5463.03,3596.73,2.69516
26698.5,15027.5,9571,6390.5,4348.5,3617,3302,14273.4,16121.3,14972.2,13910.9,13418.7,11355.5,7580.57,1489.41,2844.29,3515.74,5780.21,5458.61,3593.05,2.69395
