[16:0],[16:1],[16:2],[16:3],[16:4],[16:5],[16:6],[2:99],[2:102],[2:105],[2:108],[2:111],[2:114],[2:117],[11:1],[11:3],[11:5],[11:7],[11:9],[11:11],[0:81]
28876,17953.5,12309,8854,6375,5274,4632.5,12592.5,14706.3,14214.1,11898.2,11704.8,9584.47,7009.28,2756.84,4910.19,3435.23,2512.6,2604.18,3176.05,3.93713
28876,17953.5,12309,8854,6375,5274,4632.5,12592.5,14706.3,14214.1,11898.2,11704.8,9584.47,7009.28,2760.28,4912.99,3434.25,2511.95,2611.79,3168.69,3.93713
28876,17953.5,12309,8854,6375,5274,4632.5,12592.5,14706.3,14214.1,11898.2,11704.8,9584.47,7009.28,2761.26,4918.06,3433.76,2510.15,2611.06,3172.61,3.93713
28876.1,17953.6,12309.5,8854.5,6374.8,5274,4632.45,12592.5,14706.3,14214.1,11898.2,11704.8,9584.47,7009.28,2768.87,4919.69,3439.16,2511.07,2601.48,3172.12,3.93713
28876.5,17954,12314,8859,6373,5274,4632,12555.2,14750.2,14203.1,11865.2,11746.6,9654.79,6969.73,2770.1,4919.08,3434.74,2511.16,2592.16,3176.54,3.93737
28876.5,17954,12314,8859,6373,5274,4632,12555.2,14750.2,14203.1,11865.2,11746.6,9654.79,6969.73,2775.01,4920.49,3429.83,2509.31,2591.18,3154.45,3.93737
28876.5,17954,12314,8859,6373,5274,4632,12555.2,14750.2,14203.1,11865.2,11746.6,9654.79,6969.73,2784.33,4923.22,3426.89,2504.39,2583.08,3175.56,3.93737
28876.5,17954,12314,8859,6373,5274,4632,12555.2,14750.2,14203.1,11865.2,11746.6,9654.79,6969.73,2788.02,4924.43,3431.8,2501.01,2579.89,3184.89,3.93737
28876.5,17953.4,12314,8859.4,6372.75,5274,4632.1,12555.2,14750.2,14203.1,11865.2,11746.6,9654.79,6969.73,2789,4924.98,3425.91,2504.18,2575.47,3162.8,3.93737
28876.5,17948,12314.5,8863,6370.5,5274,4633,12489.3,14770,14233.9,11825.7,11638.9,9624.02,6949.95,2794.89,4929.58,3421.98,2505.72,2579.89,3131.38,3.94128
28876.5,17948,12314.5,8863,6370.5,5274,4633,12489.3,14770,14233.9,11825.7,11638.9,9624.02,6949.95,2801.76,4933.72,3421.49,2508.43,2580.62,3142.18,3.94128
28876.5,17948,12314.5,8863,6370.5,5274,4633,12489.3,14770,14233.9,11825.7,11638.9,9624.02,6949.95,2807.16,4935.96,3423.94,2508.7,2587.74,3150.03,3.94128
28876.5,17948,12314.5,8863,6370.5,5274,4633,12489.3,14770,14233.9,11825.7,11638.9,9624.02,6949.95,2807.16,4937.17,3420.51,2509.61,2586.27,3143.16,3.94128
28876.3,17948.3,12313.5,8863.25,6370.9,5274.05,4633.1,12489.3,14770,14233.9,11825.7,11638.9,9624.02,6949.95,2801.51,4938.18,3415.6,2511.41,2583.32,3150.28,3.94128
28875,17950.5,12304.5,8865.5,6374.5,5274.5,4634,12473.9,14809.6,14295.4,11843.3,11632.3,9575.68,6969.73,2801.76,4942.79,3414.13,2506.22,2588.72,3138.99,3.94169
28875,17950.5,12304.5,8865.5,6374.5,5274.5,4634,12473.9,14809.6,14295.4,11843.3,11632.3,9575.68,6969.73,2805.2,4950.08,3413.14,2503.67,2598.05,3123.04,3.94169
28875,17950.5,12304.5,8865.5,6374.5,5274.5,4634,12473.9,14809.6,14295.4,11843.3,11632.3,9575.68,6969.73,2805.69,4951.1,3412.16,2506,2601.24,3108.31,3.94169
28875,17950.5,12304.5,8865.5,6374.5,5274.5,4634,12473.9,14809.6,14295.4,11843.3,11632.3,9575.68,6969.73,2809.86,4949.79,3411.18,2509.9,2604.92,3151.51,3.94169
28875.1,17949.9,12304.3,8865.2,6374.3,5274.55,4633.8,12473.9,14809.6,14295.4,11843.3,11632.3,9575.68,6969.73,2811.82,4952.25,3411.67,2506.99,2610.07,3167.95,3.94169
28875.5,17945,12303,8862.5,6372.5,5275,4632,12482.7,14805.2,14374.5,11900.4,11680.7,9584.47,6963.13,2814.28,4953.13,3411.67,2506.66,2608.85,3134.82,3.94043
28875.5,17945,12303,8862.5,6372.5,5275,4632,12482.7,14805.2,14374.5,11900.4,11680.7,9584.47,6963.13,2814.52,4954.27,3405.78,2504.88,2607.37,3103.65,3.94043
28875.5,17945,12303,8862.5,6372.5,5275,4632,12482.7,14805.2,14374.5,11900.4,11680.7,9584.47,6963.13,2815.01,4955.41,3407.25,2503.46,2606.39,3143.9,3.94043
28875.5,17945,12303,8862.5,6372.5,5275,4632,12482.7,14805.2,14374.5,11900.4,11680.7,9584.47,6963.13,2810.35,4955.41,3406.27,2504.83,2607.62,3164.27,3.94043
28875.3,17945.1,12302.9,8862.1,6372.6,5275.05,4631.95,12482.7,14805.2,14374.5,11900.4,11680.7,9584.47,6963.13,2814.77,4958.25,3408.23,2502.55,2601.97,3153.23,3.94043
28874,17945.5,12302,8858.5,6373.5,5275.5,4631.5,12467.3,14805.2,14427.2,11937.7,11610.4,9593.26,6965.33,2808.39,4962.3,3407.25,2499.25,2598.78,3163.29,3.93919
28874,17945.5,12302,8858.5,6373.5,5275.5,4631.5,12467.3,14805.2,14427.2,11937.7,11610.4,9593.26,6965.33,2810.35,4964.48,3412.16,2495.4,2600.26,3165.25,3.93919
28874,17945.5,12302,8858.5,6373.5,5275.5,4631.5,12467.3,14805.2,14427.2,11937.7,11610.4,9593.26,6965.33,2804.46,4965.55,3419.03,2501.09,2607.86,3154.94,3.93919
28874,17945.5,12302,8858.5,6373.5,5275.5,4631.5,12467.3,14805.2,14427.2,11937.7,11610.4,9593.26,6965.33,2803.48,4967.22,3421.49,2501.91,2607.37,3137.52,3.93919
28874.1,17945.6,12301,8858.35,6373.75,5275.5,4631.85,12467.3,14805.2,14427.2,11937.7,11610.4,9593.26,6965.33,2799.55,4973.35,3422.96,2505.39,2601.73,3159.85,3.93919
28875,17946.5,12292.5,8857,6376,5275.5,4635,12429.9,14827.1,14482.2,11979.5,11573,9588.87,7024.66,2798.57,4976.52,3426.89,2504.56,2594.61,3168.93,3.93438
28875,17946.5,12292.5,8857,6376,5275.5,4635,12429.9,14827.1,14482.2,11979.5,11573,9588.87,7024.66,2792.68,4976.75,3420.02,2508.75,2596.57,3140.22,3.93438
28875,17946.5,12292.5,8857,6376,5275.5,4635,12429.9,14827.1,14482.2,11979.5,11573,9588.87,7024.66,2793.66,4976.3,3418.05,2508.09,2590.93,3111.01,3.93438
28875,17946.5,12292.5,8857,6376,5275.5,4635,12429.9,14827.1,14482.2,11979.5,11573,9588.87,7024.66,2788.75,4975.08,3410.2,2504.78,2583.57,3126.96,3.93438
28874.9,17946.3,12292.3,8856.75,6376.05,5275.65,4634.65,12429.9,14827.1,14482.2,11979.5,11573,9588.87,7024.66,2791.21,4975.96,3407.74,2502.49,2585.28,3139.97,3.93438
28874,17945,12290,8854.5,6376.5,5277,4631.5,12386,14785.4,14515.1,11997.1,11663.1,9599.85,7079.59,2787.28,4979.45,3404.31,2505.75,2590.93,3128.19,3.93406
28874,17945,12290,8854.5,6376.5,5277,4631.5,12386,14785.4,14515.1,11997.1,11663.1,9599.85,7079.59,2781.39,4980.92,3401.36,2510.17,2592.4,3144.14,3.93406
28874,17945,12290,8854.5,6376.5,5277,4631.5,12386,14785.4,14515.1,11997.1,11663.1,9599.85,7079.59,2775.99,4979.39,3398.91,2507.68,2590.19,3136.04,3.93406
28874,17945,12290,8854.5,6376.5,5277,4631.5,12386,14785.4,14515.1,11997.1,11663.1,9599.85,7079.59,2773.53,4981.31,3402.34,2501.52,2590.68,3132.12,3.93406
28874.2,17945.3,12290,8854.35,6376.35,5277.35,4631.4,12386,14785.4,14515.1,11997.1,11663.1,9599.85,7079.59,2774.52,4986.41,3399.89,2497.95,2586.51,3118.37,3.93406
28876,17948,12289.5,8853,6375,5280.5,4630.5,12443.1,14750.2,14484.4,12032.2,11649.9,9683.35,7077.39,2773.53,4995.69,3396.94,2496.99,2589.7,3165.01,3.93429
28876,17948,12289.5,8853,6375,5280.5,4630.5,12443.1,14750.2,14484.4,12032.2,11649.9,9683.35,7077.39,2767.64,4999.47,3394.98,2495.79,2594.61,3177.52,3.93429
28876,17948,12289.5,8853,6375,5280.5,4630.5,12443.1,14750.2,14484.4,12032.2,11649.9,9683.35,7077.39,2772.55,5001.41,3397.44,2496.62,2600.01,3145.13,3.93429
28876,17948,12289.5,8853,6375,5280.5,4630.5,12443.1,14750.2,14484.4,12032.2,11649.9,9683.35,7077.39,2774.52,5002.92,3404.8,2497.4,2604.18,3118.13,3.93429
28876.1,17948.6,12290,8852.55,6375.25,5280.4,4630.35,12443.1,14750.2,14484.4,12032.2,11649.9,9683.35,7077.39,2769.61,5008.91,3412.9,2500.16,2614.49,3159.85,3.93429
28877,17953.5,12295,8848.5,6377.5,5279.5,4629,12478.3,14708.5,14440.4,12012.5,11584,9650.39,7057.62,2766.66,5012.69,3421,2502.68,2617.93,3179.73,3.93537
28877,17953.5,12295,8848.5,6377.5,5279.5,4629,12478.3,14708.5,14440.4,12012.5,11584,9650.39,7057.62,2768.14,5013.5,3430.32,2502.01,2617.44,3166.48,3.93537
28877,17953.5,12295,8848.5,6377.5,5279.5,4629,12478.3,14708.5,14440.4,12012.5,11584,9650.39,7057.62,2765.68,5013.8,3436.71,2499.06,2613.51,3179,3.93537
28877,17953.5,12295,8848.5,6377.5,5279.5,4629,12478.3,14708.5,14440.4,12012.5,11584,9650.39,7057.62,2770.59,5013.99,3439.65,2499.51,2609.58,3175.07,3.93537
28876.9,17953.2,12295.4,8848.45,6377.7,5279.75,4629.2,12478.3,14708.5,14440.4,12012.5,11584,9650.39,7057.62,2770.59,5015.46,3440.63,2499.09,2604.18,3170.41,3.93537
28876,17950,12299,8848,6379.5,5282,4631,12559.6,14734.9,14403.1,11986.1,11632.3,9591.06,7059.81,2770.59,5017.36,3443.58,2501.34,2602.71,3159.61,3.94141
28876,17950,12299,8848,6379.5,5282,4631,12559.6,14734.9,14403.1,11986.1,11632.3,9591.06,7059.81,2770.1,5022.14,3442.6,2499.89,2601.73,3184.4,3.94141
28876,17950,12299,8848,6379.5,5282,4631,12559.6,14734.9,14403.1,11986.1,11632.3,9591.06,7059.81,2771.57,5024.1,3442.35,2500.43,2611.55,3188.81,3.94141
28876,17950,12299,8848,6379.5,5282,4631,12559.6,14734.9,14403.1,11986.1,11632.3,9591.06,7059.81,2772.55,5025.03,3441.61,2500.47,2610.56,3153.23,3.94141
28875.8,17949.6,12299.5,8848.6,6379.25,5282,4630.6,12559.6,14734.9,14403.1,11986.1,11632.3,9591.06,7059.81,2774.52,5025.61,3447.01,2500.39,2598.78,3126.23,3.94141
28874.5,17946,12303.5,8854,6377,5282,4627,12467.3,14759,14337.2,11959.7,11656.5,9667.97,7011.47,2774.03,5029.6,3439.9,2499.67,2589.95,3143.41,3.94055
28874.5,17946,12303.5,8854,6377,5282,4627,12467.3,14759,14337.2,11959.7,11656.5,9667.97,7011.47,2775.01,5032.47,3439.41,2498.18,2589.95,3159.85,3.94055
28874.5,17946,12303.5,8854,6377,5282,4627,12467.3,14759,14337.2,11959.7,11656.5,9667.97,7011.47,2773.04,5035.59,3439.41,2498.35,2588.48,3144.14,3.94055
28874.5,17946,12303.5,8854,6377,5282,4627,12467.3,14759,14337.2,11959.7,11656.5,9667.97,7011.47,2773.53,5035.96,3442.1,2499.09,2588.97,3160.34,3.94055
28874.6,17945.8,12303.7,8853.9,6376.75,5281.9,4627.25,12467.3,14759,14337.2,11959.7,11656.5,9667.97,7011.47,2773.04,5036.25,3437.69,2499.52,2584.55,3144.39,3.94055
28875,17944,12305.5,8853,6374.5,5281,4629.5,12469.5,14809.6,14321.8,11953.1,11564.2,9610.84,6998.29,2779.43,5037.51,3435.23,2499.76,2587,3135.8,3.942
28875,17944,12305.5,8853,6374.5,5281,4629.5,12469.5,14809.6,14321.8,11953.1,11564.2,9610.84,6998.29,2775.99,5040.22,3433.27,2501.97,2591.91,3136.54,3.942
28875,17944,12305.5,8853,6374.5,5281,4629.5,12469.5,14809.6,14321.8,11953.1,11564.2,9610.84,6998.29,2778.44,5042.98,3436.71,2504.29,2594.86,3176.79,3.942
28875,17944,12305.5,8853,6374.5,5281,4629.5,12469.5,14809.6,14321.8,11953.1,11564.2,9610.84,6998.29,2777.46,5043.28,3427.38,2505.97,2591.42,3180.22,3.942
28874.8,17944.1,12306,8853.2,6375.05,5281.15,4629.7,12469.5,14809.6,14321.8,11953.1,11564.2,9610.84,6998.29,2782.13,5040.75,3429.83,2509.2,2594.86,3143.41,3.942
28873.5,17944.5,12310,8855,6380,5282.5,4631.5,12405.8,14862.3,14321.8,11939.9,11614.7,9558.11,7009.28,2778.44,5039.06,3427.38,2513.23,2590.44,3122.55,3.94342
28873.5,17944.5,12310,8855,6380,5282.5,4631.5,12405.8,14862.3,14321.8,11939.9,11614.7,9558.11,7009.28,2780.41,5045.52,3429.83,2515.07,2598.29,3158.87,3.94342
28873.5,17944.5,12310,8855,6380,5282.5,4631.5,12405.8,14862.3,14321.8,11939.9,11614.7,9558.11,7009.28,2789.24,5050.14,3430.81,2513.72,2606.15,3178.26,3.94342
28873.5,17944.5,12310,8855,6380,5282.5,4631.5,12405.8,14862.3,14321.8,11939.9,11614.7,9558.11,7009.28,2794.64,5050.98,3428.36,2513.12,2613.02,3158.87,3.94342
28873.5,17943.3,12309.8,8854.8,6379.9,5282.4,4631.15,12405.8,14862.3,14321.8,11939.9,11614.7,9558.11,7009.28,2794.4,5048.76,3427.62,2515.72,2611.06,3174.33,3.94342
28873.5,17932,12308,8853,6379,5281.5,4628,12394.8,14943.6,14335,11966.3,11720.2,9586.67,6980.71,2798.08,5047.14,3432.04,2515.84,2611.55,3167.22,3.94867
28873.5,17932,12308,8853,6379,5281.5,4628,12394.8,14943.6,14335,11966.3,11720.2,9586.67,6980.71,2794.15,5049.1,3436.21,2515.8,2612.53,3163.04,3.94867
28873.5,17932,12308,8853,6379,5281.5,4628,12394.8,14943.6,14335,11966.3,11720.2,9586.67,6980.71,2795.13,5053.57,3438.91,2510.2,2611.06,3151.51,3.94867
28873.5,17932,12308,8853,6379,5281.5,4628,12394.8,14943.6,14335,11966.3,11720.2,9586.67,6980.71,2798.08,5052.23,3434.5,2507.65,2600.26,3175.31,3.94867
28873.7,17931.8,12307.8,8852.95,6378.6,5281.35,4627.85,12394.8,14943.6,14335,11966.3,11720.2,9586.67,6980.71,2799.06,5050.61,3441.37,2509.19,2599.27,3182.19,3.94867
28875,17929.5,12305.5,8852.5,6375,5280,4626.5,12434.3,14965.6,14363.5,11957.5,11678.5,9597.66,6978.52,2798.32,5050.35,3444.56,2512.28,2590.93,3148.32,3.94848
28875,17929.5,12305.5,8852.5,6375,5280,4626.5,12434.3,14965.6,14363.5,11957.5,11678.5,9597.66,6978.52,2800.29,5050.24,3443.33,2511.33,2594.37,3128.44,3.94848
28875,17929.5,12305.5,8852.5,6375,5280,4626.5,12434.3,14965.6,14363.5,11957.5,11678.5,9597.66,6978.52,2799.06,5050.7,3439.16,2506.17,2594.37,3138.74,3.94848
28875,17929.5,12305.5,8852.5,6375,5280,4626.5,12434.3,14965.6,14363.5,11957.5,11678.5,9597.66,6978.52,2805.44,5050.97,3442.6,2508,2597.8,3158.38,3.94848
28875.1,17929.7,12305.5,8852.65,6374.8,5280.1,4626.45,12434.3,14965.6,14363.5,11957.5,11678.5,9597.66,6978.52,2805.93,5048.71,3442.84,2511.17,2594.37,3141.2,3.94848
28876,17931,12305,8854,6373,5281,4626,12436.5,14989.7,14370.1,11997.1,11680.7,9575.68,7035.64,2800.04,5046.86,3442.6,2509.38,2591.91,3154.45,3.94849
28876,17931,12305,8854,6373,5281,4626,12436.5,14989.7,14370.1,11997.1,11680.7,9575.68,7035.64,2790.47,5046.61,3440.39,2506.51,2582.58,3136.78,3.94849
28876,17931,12305,8854,6373,5281,4626,12436.5,14989.7,14370.1,11997.1,11680.7,9575.68,7035.64,2791.94,5048.1,3445.54,2503.05,2578.66,3128.68,3.94849
28876,17931,12305,8854,6373,5281,4626,12436.5,14989.7,14370.1,11997.1,11680.7,9575.68,7035.64,2797.59,5046.97,3442.1,2504.92,2576.94,3135.55,3.94849
28876,17930.6,12304.9,8853.75,6373.05,5281,4625.55,12436.5,14989.7,14370.1,11997.1,11680.7,9575.68,7035.64,2795.38,5044.57,3439.41,2508.73,2576.2,3180.96,3.94849
28876,17927,12304,8851.5,6373.5,5281,4621.5,12418.9,14994.1,14420.7,12023.4,11748.8,9569.09,7097.17,2788.75,5042.16,3437.69,2506.02,2574.24,3182.92,3.94831
28876,17927,12304,8851.5,6373.5,5281,4621.5,12418.9,14994.1,14420.7,12023.4,11748.8,9569.09,7097.17,2790.22,5040.32,3441.12,2505.15,2577.19,3146.84,3.94831
28876,17927,12304,8851.5,6373.5,5281,4621.5,12418.9,14994.1,14420.7,12023.4,11748.8,9569.09,7097.17,2790.22,5039.94,3437.69,2505.2,2579.15,3130.65,3.94831
28876,17927,12304,8851.5,6373.5,5281,4621.5,12418.9,14994.1,14420.7,12023.4,11748.8,9569.09,7097.17,2789.73,5042.99,3442.35,2506.93,2579.64,3168.69,3.94831
28875.8,17927.1,12303.8,8851.1,6373.45,5280.95,4621.4,12418.9,14994.1,14420.7,12023.4,11748.8,9569.09,7097.17,2785.56,5041.35,3443.33,2504.41,2575.47,3198.63,3.94831
28873.5,17927.5,12301.5,8847.5,6373,5280.5,4620.5,12401.4,14978.8,14453.6,12049.8,11685.1,9659.18,7090.58,2781.88,5041.6,3453.89,2502.9,2576.69,3172.62,3.94867
28873.5,17927.5,12301.5,8847.5,6373,5280.5,4620.5,12401.4,14978.8,14453.6,12049.8,11685.1,9659.18,7090.58,2775.01,5047.68,3456.09,2505.09,2583.57,3184.89,3.94867
28873.5,17927.5,12301.5,8847.5,6373,5280.5,4620.5,12401.4,14978.8,14453.6,12049.8,11685.1,9659.18,7090.58,2774.03,5052.49,3456.83,2504.6,2592.16,3182.43,3.94867
28873.5,17927.5,12301.5,8847.5,6373,5280.5,4620.5,12401.4,14978.8,14453.6,12049.8,11685.1,9659.18,7090.58,2768.38,5057.56,3462.72,2505.26,2596.82,3177.03,3.94867
28873.6,17927.6,12300.8,8847.35,6372.55,5280.4,4620.4,12401.4,14978.8,14453.6,12049.8,11685.1,9659.18,7090.58,2771.57,5059.76,3468.12,2507.31,2606.39,3185.38,3.94867
28874.5,17928.5,12294.5,8846,6368.5,5279.5,4619.5,12381.6,14945.8,14482.2,12027.8,11649.9,9632.81,7086.18,2768.87,5062.43,3467.88,2513.65,2610.32,3204.03,3.94961
28874.5,17928.5,12294.5,8846,6368.5,5279.5,4619.5,12381.6,14945.8,14482.2,12027.8,11649.9,9632.81,7086.18,2763.47,5066.96,3477.69,2514.25,2607.13,3197.16,3.94961
28874.5,17928.5,12294.5,8846,6368.5,5279.5,4619.5,12381.6,14945.8,14482.2,12027.8,11649.9,9632.81,7086.18,2760.53,5070.07,3475.24,2514.5,2602.22,3158.38,3.94961
28874.5,17928.5,12294.5,8846,6368.5,5279.5,4619.5,12381.6,14945.8,14482.2,12027.8,11649.9,9632.81,7086.18,2764.21,5071.17,3476.71,2513.47,2603.94,3147.58,3.94961
28874.7,17928.9,12294.8,8846.1,6368.75,5279.45,4619.55,12381.6,14945.8,14482.2,12027.8,11649.9,9632.81,7086.18,2756.35,5072.41,3472.78,2518.16,2600.5,3161.32,3.94961
28876.5,17932.5,12297.5,8847,6371,5279,4620,12359.6,14917.2,14491,12045.4,11720.2,9628.42,7088.38,2751.69,5077.05,3472.05,2518.69,2601.48,3181.45,3.94931
28876.5,17932.5,12297.5,8847,6371,5279,4620,12359.6,14917.2,14491,12045.4,11720.2,9628.42,7088.38,2751.94,5083.35,3468.86,2517.49,2600.99,3159.85,3.94931
28876.5,17932.5,12297.5,8847,6371,5279,4620,12359.6,14917.2,14491,12045.4,11720.2,9628.42,7088.38,2759.54,5085.38,3471.07,2517,2603.94,3171.14,3.94931
28876.5,17932.5,12297.5,8847,6371,5279,4620,12359.6,14917.2,14491,12045.4,11720.2,9628.42,7088.38,2756.6,5087.59,3463.95,2516.94,2606.64,3155.93,3.94931
28876.5,17932.6,12297.2,8846.95,6370.7,5278.9,4620.3,12359.6,14917.2,14491,12045.4,11720.2,9628.42,7088.38,2754.64,5095.06,3460.51,2517,2600.75,3148.07,3.94931
28876.5,17933.5,12294.5,8846.5,6368,5278,4623,12359.6,14899.7,14464.6,12089.4,11693.8,9696.53,7042.24,2752.43,5100.8,3461,2513.59,2586.02,3160.83,3.94886
28876.5,17933.5,12294.5,8846.5,6368,5278,4623,12359.6,14899.7,14464.6,12089.4,11693.8,9696.53,7042.24,2759.05,5104.35,3462.48,2511.78,2583.81,3198.14,3.94886
28876.5,17933.5,12294.5,8846.5,6368,5278,4623,12359.6,14899.7,14464.6,12089.4,11693.8,9696.53,7042.24,2758.07,5106.63,3460.76,2511.09,2585.28,3187.83,3.94886
28876.5,17933.5,12294.5,8846.5,6368,5278,4623,12359.6,14899.7,14464.6,12089.4,11693.8,9696.53,7042.24,2759.79,5109.77,3458.06,2513.38,2587,3148.56,3.94886
28876.4,17933.4,12295.2,8845.7,6367.95,5277.85,4623.15,12359.6,14899.7,14464.6,12089.4,11693.8,9696.53,7042.24,2759.3,5111.55,3455.36,2514.47,2587,3151.02,3.94886
28875.5,17932.5,12301,8838.5,6367.5,5276.5,4624.5,12401.4,14882.1,14471.2,12109.1,11625.7,9648.19,7020.26,2764.21,5110.95,3459.53,2515.57,2589.95,3175.56,3.95148
28875.5,17932.5,12301,8838.5,6367.5,5276.5,4624.5,12401.4,14882.1,14471.2,12109.1,11625.7,9648.19,7020.26,2764.21,5112.69,3458.3,2514.55,2593.63,3194.7,3.95148
28875.5,17932.5,12301,8838.5,6367.5,5276.5,4624.5,12401.4,14882.1,14471.2,12109.1,11625.7,9648.19,7020.26,2772.06,5114.53,3462.72,2513.49,2596.33,3178.01,3.95148
28875.5,17932.5,12301,8838.5,6367.5,5276.5,4624.5,12401.4,14882.1,14471.2,12109.1,11625.7,9648.19,7020.26,2775.01,5116.3,3467.14,2508.66,2588.97,3189.3,3.95148
28875.5,17932.7,12301.5,8838.6,6367.85,5276.7,4624.75,12401.4,14882.1,14471.2,12109.1,11625.7,9648.19,7020.26,2778.93,5119.57,3470.33,2508.3,2586.02,3185.38,3.95148
28875.5,17934.5,12305.5,8839.5,6371,5278.5,4627,12383.8,14875.5,14436,12111.3,11702.6,9608.64,7013.67,2781.39,5121.96,3469.1,2508.38,2593.38,3158.87,3.95258
28875.5,17934.5,12305.5,8839.5,6371,5278.5,4627,12383.8,14875.5,14436,12111.3,11702.6,9608.64,7013.67,2788.02,5124.05,3470.08,2506.09,2607.62,3178.01,3.95258
28875.5,17934.5,12305.5,8839.5,6371,5278.5,4627,12383.8,14875.5,14436,12111.3,11702.6,9608.64,7013.67,2785.56,5125.53,3471.8,2502.89,2613.76,3204.03,3.95258
28875.5,17934.5,12305.5,8839.5,6371,5278.5,4627,12383.8,14875.5,14436,12111.3,11702.6,9608.64,7013.67,2790.47,5129.85,3480.15,2499.76,2621.12,3182.92,3.95258
28875.4,17934.8,12305,8839.55,6371.1,5278.8,4626.65,12383.8,14875.5,14436,12111.3,11702.6,9608.64,7013.67,2794.15,5132.25,3478.92,2503.29,2621.85,3144.14,3.95258
28875,17937,12301,8840,6372,5281.5,4623.5,12364,14886.5,14400.9,12120.1,11755.4,9659.18,6906.01,2800.29,5132.1,3485.06,2504.7,2617.93,3141.69,3.95095
28875,17937,12301,8840,6372,5281.5,4623.5,12364,14886.5,14400.9,12120.1,11755.4,9659.18,6906.01,2801.76,5133.72,3487.76,2499.53,2610.56,3149.05,3.95095
28875,17937,12301,8840,6372,5281.5,4623.5,12364,14886.5,14400.9,12120.1,11755.4,9659.18,6906.01,2806.67,5133.48,3494.63,2495.14,2611.55,3158.38,3.95095
28875,17937,12301,8840,6372,5281.5,4623.5,12364,14886.5,14400.9,12120.1,11755.4,9659.18,6906.01,2810.6,5135.71,3489.23,2490.87,2608.6,3151.02,3.95095
28875.1,17936.6,12301.5,8840.1,6371.5,5281.5,4623.95,12364,14886.5,14400.9,12120.1,11755.4,9659.18,6906.01,2816.98,5139.39,3488.74,2494.65,2608.6,3160.83,3.95095
28875.5,17933,12306,8841,6367,5281.5,4628,12368.4,14921.6,14367.9,12106.9,11667.5,9615.23,6949.95,2819.92,5137.91,3490.7,2494.12,2611.3,3146.11,3.94966
28875.5,17933,12306,8841,6367,5281.5,4628,12368.4,14921.6,14367.9,12106.9,11667.5,9615.23,6949.95,2825.08,5139.13,3494.14,2493.42,2615.23,3125,3.94966
28875.5,17933,12306,8841,6367,5281.5,4628,12368.4,14921.6,14367.9,12106.9,11667.5,9615.23,6949.95,2822.62,5139.91,3493.65,2494.4,2617.19,3161.08,3.94966
28875.5,17933,12306,8841,6367,5281.5,4628,12368.4,14921.6,14367.9,12106.9,11667.5,9615.23,6949.95,2828.27,5138.5,3493.65,2504.7,2615.72,3196.67,3.94966
28875.6,17932.8,12306.8,8840.85,6367.3,5281.4,4628.65,12368.4,14921.6,14367.9,12106.9,11667.5,9615.23,6949.95,2834.65,5136.37,3494.14,2509.27,2601.24,3162.8,3.94966
28876,17931.5,12314.5,8839.5,6370,5280.5,4634.5,12388.2,14934.8,14400.9,12091.6,11643.3,9573.49,6993.9,2843.73,5135.37,3496.1,2507.28,2592.89,3121.56,3.94876
28876,17931.5,12314.5,8839.5,6370,5280.5,4634.5,12388.2,14934.8,14400.9,12091.6,11643.3,9573.49,6993.9,2848.64,5130.71,3491.19,2508.05,2589.7,3145.13,3.94876
28876,17931.5,12314.5,8839.5,6370,5280.5,4634.5,12388.2,14934.8,14400.9,12091.6,11643.3,9573.49,6993.9,2850.11,5127.89,3494.14,2515.04,2592.89,3173.6,3.94876
28876,17931.5,12314.5,8839.5,6370,5280.5,4634.5,12388.2,14934.8,14400.9,12091.6,11643.3,9573.49,6993.9,2849.13,5130.85,3491.19,2520.27,2594.12,3184.4,3.94876
28875.9,17931.4,12314,8839.6,6370.15,5280.55,4634.3,12388.2,14934.8,14400.9,12091.6,11643.3,9573.49,6993.9,2856.74,5131.8,3497.08,2515.72,2592.65,3187.83,3.94876
28875.5,17931,12309,8840.5,6371.5,5281,4632.5,12397,14943.6,14418.5,12104.7,11685.1,9555.91,7042.24,2857.23,5130.53,3493.65,2513.3,2589.95,3180.47,3.94477
28875.5,17931,12309,8840.5,6371.5,5281,4632.5,12397,14943.6,14418.5,12104.7,11685.1,9555.91,7042.24,2861.16,5133.02,3498.06,2513.79,2590.19,3175.56,3.94477
28875.5,17931,12309,8840.5,6371.5,5281,4632.5,12397,14943.6,14418.5,12104.7,11685.1,9555.91,7042.24,2859.44,5136.09,3506.41,2517.29,2583.57,3157.15,3.94477
28875.5,17931,12309,8840.5,6371.5,5281,4632.5,12397,14943.6,14418.5,12104.7,11685.1,9555.91,7042.24,2860.91,5137.22,3515.24,2514.28,2582.83,3189.55,3.94477
28875.5,17931.1,12308,8840.45,6371.2,5281.05,4632.25,12397,14943.6,14418.5,12104.7,11685.1,9555.91,7042.24,2865.33,5135.72,3525.06,2505.32,2576.94,3198.39,3.94477
28875.5,17932,12299.5,8840,6368.5,5281.5,4630,12368.4,14956.8,14473.4,12093.8,11647.7,9599.85,7051.03,2868.27,5133.45,3531.93,2505.63,2576.94,3169.42,3.94352
28875.5,17932,12299.5,8840,6368.5,5281.5,4630,12368.4,14956.8,14473.4,12093.8,11647.7,9599.85,7051.03,2864.84,5133.8,3533.9,2511.5,2589.46,3142.92,3.94352
